2, 12, 6383566, 7684, 0.8668589743589743, 0.04959156819224356, [0.8        0.85       0.875      0.85       0.775      0.875    0.9        0.87179487 0.92307692 0.94871795], 2020-07-07 17:31:41.044801, 2020-07-07 19:09:07.769051
2, 13, 6509692, 7674, 0.8842948717948718, 0.033858352988016774, [0.9        0.9        0.9        0.85       0.85       0.85    0.875      0.84615385 0.94871795 0.92307692], 2020-07-07 19:09:07.769059, 2020-07-07 20:48:08.522723
2, 14, 6633367, 7631, 0.8894230769230769, 0.03542413484319073, [0.9        0.875      0.9        0.875      0.825      0.875    0.875      0.87179487 0.94871795 0.94871795], 2020-07-07 20:48:08.522729, 2020-07-07 22:28:41.406608
3, 8, 4189891, 9096, 0.8541025641025641, 0.03787718483249486, [0.825      0.825      0.925      0.85       0.825      0.8    0.85       0.84615385 0.8974359  0.8974359 ], 2020-07-07 11:32:02.518378, 2020-07-07 12:52:31.824599
3, 9, 5317039, 8124, 0.8791666666666667, 0.04029013163827246, [0.85       0.9        0.9        0.875      0.825      0.85    0.925      0.82051282 0.8974359  0.94871795], 2020-07-07 12:52:31.824605, 2020-07-07 14:22:36.940846
3, 10, 5958534, 7895, 0.8766666666666667, 0.030404083344571835, [0.825      0.875      0.875      0.875      0.85       0.875    0.925      0.84615385 0.92307692 0.8974359 ], 2020-07-07 14:22:36.940852, 2020-07-07 15:58:37.599755
3, 11, 6296307, 7781, 0.8566025641025641, 0.04489838955480906, [0.825      0.825      0.875      0.9        0.85       0.8    0.85       0.79487179 0.92307692 0.92307692], 2020-07-07 15:58:37.599761, 2020-07-07 17:37:22.917254
3, 12, 6494144, 7788, 0.861602564102564, 0.04092480596887109, [0.85       0.875      0.85       0.85       0.825      0.825    0.9        0.79487179 0.92307692 0.92307692], 2020-07-07 17:37:22.917259, 2020-07-07 19:18:26.657569
3, 13, 6641059, 7795, 0.8716666666666667, 0.030266730095772437, [0.85       0.825      0.9        0.875      0.85       0.85    0.9        0.84615385 0.8974359  0.92307692], 2020-07-07 19:18:26.657575, 2020-07-07 21:01:01.628094
3, 14, 6772462, 7764, 0.8716025641025642, 0.03831172746742783, [0.85       0.85       0.85       0.9        0.875      0.9    0.85       0.79487179 0.92307692 0.92307692], 2020-07-07 21:01:01.628100, 2020-07-07 22:45:41.548959
4, 8, 3910196, 10876, 0.8868589743589744, 0.04634597652198585, [0.85       0.875      0.9        0.95       0.825      0.9    0.825      0.87179487 0.97435897 0.8974359 ], 2020-07-07 12:06:56.979368, 2020-07-07 13:28:53.850104
4, 9, 5029228, 8750, 0.8867307692307692, 0.039151975926317084, [0.95       0.9        0.925      0.85       0.85       0.85    0.85       0.84615385 0.92307692 0.92307692], 2020-07-07 13:28:53.850110, 2020-07-07 15:02:19.298430
4, 10, 5729955, 7993, 0.8741025641025642, 0.03593084525899221, [0.85       0.875      0.9        0.875      0.875      0.85    0.875      0.79487179 0.92307692 0.92307692], 2020-07-07 15:02:19.298437, 2020-07-07 16:42:41.901189
4, 11, 6149662, 7923, 0.8666666666666666, 0.03850638411168988, [0.775      0.875      0.9        0.875      0.85       0.85    0.875      0.84615385 0.92307692 0.8974359 ], 2020-07-07 16:42:41.901195, 2020-07-07 18:26:20.354371
4, 12, 6400061, 7779, 0.8992948717948718, 0.03569361781046769, [0.85       0.9        0.9        0.95       0.875      0.9    0.9        0.87179487 0.97435897 0.87179487], 2020-07-07 18:26:20.354377, 2020-07-07 20:12:55.956513
4, 13, 6567218, 7798, 0.8792948717948719, 0.036596950487846155, [0.825      0.875      0.9        0.9        0.875      0.85    0.85       0.84615385 0.94871795 0.92307692], 2020-07-07 20:12:55.956519, 2020-07-07 22:00:31.086920
4, 14, 6711889, 7738, 0.8792948717948719, 0.04549570823116862, [0.925      0.9        0.925      0.875      0.825      0.8    0.825      0.87179487 0.92307692 0.92307692], 2020-07-07 22:00:31.086927, 2020-07-07 23:49:59.993090
5, 8, 3615371, 12659, 0.8616025641025642, 0.038786501122123875, [0.8        0.85       0.9        0.925      0.825      0.85    0.825      0.8974359  0.8974359  0.84615385], 2020-07-07 13:42:50.906232, 2020-07-07 15:03:26.004525
5, 9, 4618955, 9724, 0.8640384615384615, 0.029823128068402788, [0.825      0.875      0.9        0.9        0.875      0.825    0.825      0.84615385 0.8974359  0.87179487], 2020-07-07 15:03:26.004531, 2020-07-07 16:35:53.956599
5, 10, 5360117, 8221, 0.8816666666666666, 0.04064749604725051, [0.825      0.925      0.9        0.9        0.9        0.875    0.825      0.82051282 0.92307692 0.92307692], 2020-07-07 16:35:53.956609, 2020-07-07 18:17:46.266445
5, 11, 5950852, 7894, 0.8767307692307693, 0.04264343279204059, [0.8        0.9        0.875      0.9        0.85       0.875    0.875      0.87179487 0.97435897 0.84615385], 2020-07-07 18:17:46.266451, 2020-07-07 20:04:58.276897
5, 12, 6347587, 7811, 0.8691666666666666, 0.0429376660100798, [0.775      0.9        0.9        0.875      0.85       0.85    0.875      0.84615385 0.94871795 0.87179487], 2020-07-07 20:04:58.276904, 2020-07-07 21:56:25.472080
5, 13, 6571778, 7812, 0.8993589743589743, 0.042079805835716466, [0.875      0.9        0.85       0.95       0.9        0.85    0.925      0.84615385 0.97435897 0.92307692], 2020-07-07 21:56:25.472088, 2020-07-07 23:50:24.092694
5, 14, 6748170, 7751, 0.8892307692307693, 0.0453480223330638, [0.85       0.875      0.925      0.95       0.9        0.875    0.825      0.82051282 0.94871795 0.92307692], 2020-07-07 23:50:24.092700, 2020-07-08 01:46:43.764061
6, 8, 3394615, 14131, 0.8492307692307692, 0.06163974037654899, [0.775     0.875     0.9       0.875     0.775     0.725     0.875    0.8974359 0.8974359 0.8974359], 2020-07-07 19:02:24.055185, 2020-07-07 20:17:53.637363
6, 9, 4145123, 10560, 0.8817948717948718, 0.038550324871082585, [0.9        0.875      0.925      0.875      0.85       0.8    0.875      0.87179487 0.94871795 0.8974359 ], 2020-07-07 20:17:53.637369, 2020-07-07 21:44:06.834756
6, 10, 4839916, 8583, 0.904423076923077, 0.03292707310598317, [0.9        0.925      0.925      0.925      0.875      0.825    0.9        0.92307692 0.94871795 0.8974359 ], 2020-07-07 21:44:06.834763, 2020-07-07 23:20:46.880802
6, 11, 5549719, 7925, 0.8866666666666667, 0.039831169013519595, [0.875      0.9        0.925      0.9        0.875      0.875    0.85       0.82051282 0.97435897 0.87179487], 2020-07-07 23:20:46.880808, 2020-07-08 01:03:47.729466
6, 12, 6127888, 7846, 0.8491666666666667, 0.054527925941019635, [0.775      0.875      0.9        0.85       0.8        0.85    0.775      0.82051282 0.94871795 0.8974359 ], 2020-07-08 01:03:47.729472, 2020-07-08 02:54:38.556807
6, 13, 6443445, 7726, 0.8867948717948717, 0.040855214923633434, [0.875      0.9        0.9        0.925      0.85       0.875    0.825      0.84615385 0.97435897 0.8974359 ], 2020-07-08 02:54:38.556813, 2020-07-08 04:47:11.366071
6, 14, 6682661, 7714, 0.8743589743589745, 0.04583310919794578, [0.8        0.85       0.9        0.9        0.875      0.825    0.85       0.87179487 0.97435897 0.8974359 ], 2020-07-08 04:47:11.366078, 2020-07-08 06:41:59.254612
